COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
219067,99999, ,1991,10,24,66,36,50,51,0,14,1.05, ,0, ,0
219067,99999, ,1991,10,25,50,36,42,43,0,22,T,null,0, ,0
219067,99999, ,1991,10,26,47,40,47,44,0,21,0, ,0, ,0
219067,99999, ,1991,10,27,50,44,49,47,0,18,0, ,0, ,0
219067,99999, ,1991,10,28,60,39,50,50,0,15,0.16, ,0, ,0
219067,99999, ,1991,10,29,63,27,49,45,0,20,0.03, ,0, ,0
219067,99999, ,1991,10,30,35,21,99999,28,0,37,0, ,0, ,0
219067,99999, ,1991,10,31,34,24,32,29,0,36,0.48, ,4.8, ,99999,47.5,59.0,36.1,78,21,0,535,2.80,6.2

219067,99999, ,1991,11,1,38,22,38,30,0,35,3.28, ,5.0, , 
219067,99999, ,1991,11,2,25,14,99999,20,0,45,0, ,0, , 
219067,99999, ,1991,11,3,17,11,16,14,0,51,0, ,0, , 
219067,99999, ,1991,11,4,17,2,14,10,0,55,0, ,0, , 
219067,99999, ,1991,11,5,29,14,24,22,0,43,999.99,null,0.1, , 
219067,99999, ,1991,11,6,29,2,24,16,0,49,0, ,0, , 
219067,99999, ,1991,11,7,24,-5,17,10,0,55,0, ,0, , 
219067,99999, ,1991,11,8,26,8,22,17,0,48,0, ,0, , 
219067,99999, ,1991,11,9,37,16,30,27,0,38,0, ,0, , 
219067,99999, ,1991,11,10,47,30,47,39,0,26,0.05, ,0, , 
219067,99999, ,1991,11,11,34,29,99999,32,0,33,T,null,T,null, 
219067,99999, ,1991,11,12,36,29,34,33,0,32,0, ,0, , 
219067,99999, ,1991,11,13,50,32,46,41,0,24,0, ,0, , 
219067,99999, ,1991,11,14,46,30,36,38,0,27,0.05, ,0, , 
219067,99999, ,1991,11,15,44,33,43,39,0,26,0, ,0, , 
219067,99999, ,1991,11,16,43,26,42,35,0,30,0, ,0, , 
219067,99999, ,1991,11,17,45,24,38,35,0,30,0.70, ,0, , 
219067,99999, ,1991,11,18,50,33,47,42,0,23,0, ,0, , 
219067,99999, ,1991,11,19,47,32,42,40,0,25,0, ,0, , 
219067,99999, ,1991,11,20,47,26,99999,37,0,28,0, ,0, , 
219067,99999, ,1991,11,21,47,41,44,44,0,21,0.55, ,0, , 
219067,99999, ,1991,11,22,44,27,34,36,0,29,0.50, ,0, , 
219067,99999, ,1991,11,23,34,18,26,26,0,39,999.99,null,9.5, , 
219067,99999, ,1991,11,24,26,10,20,18,0,47,999.99,null,2.5, , 
219067,99999, ,1991,11,25,20,-1,17,10,0,55,0, ,0, , 
219067,99999, ,1991,11,26,29,1,22,15,0,50,0.02, ,0.2, , 
219067,99999, ,1991,11,27,27,13,27,20,0,45,0, ,0, , 
219067,99999, ,1991,11,28,27,18,20,23,0,42,0, ,0, , 
219067,99999, ,1991,11,29,33,20,29,27,0,38,0.65, ,9999.9,null, 
219067,99999, ,1991,11,30,32,9,22,21,0,44,0, ,0, , ,26.9,35.0,18.8,50,-5,0,1133,5.80,17.3

219067,99999, ,1991,12,1,23,11,23,17,0,48,0, ,0, , 
219067,99999, ,1991,12,2,23,2,12,13,0,52,0.05, ,0.2, , 
219067,99999, ,1991,12,3,18,-6,18,6,0,59,0.75, ,1.8, , 
219067,99999, ,1991,12,4,18,-6,0,6,0,59,T,null,T,null, 
219067,99999, ,1991,12,5,13,0,12,7,0,58,0.25, ,2.3, , 
219067,99999, ,1991,12,6,41,2,20,22,0,43,0, ,0, , 
219067,99999, ,1991,12,7,46,20,46,33,0,32,0, ,0, , 
219067,99999, ,1991,12,8,46,29,36,38,0,27,T,null,0, , 
219067,99999, ,1991,12,9,39,22,36,31,0,34,0, ,0, , 
219067,99999, ,1991,12,10,45,27,43,36,0,29,0, ,0, , 
219067,99999, ,1991,12,11,43,17,33,30,0,35,0, ,0, , 
219067,99999, ,1991,12,12,37,33,36,35,0,30,999.99,null,1.0, , 
219067,99999, ,1991,12,13,36,21,31,29,0,36,T,null,T,null, 
219067,99999, ,1991,12,14,31,13,15,22,0,43,0, ,0, , 
219067,99999, ,1991,12,15,15,3,7,9,0,56,T,null,T,null, 
219067,99999, ,1991,12,16,28,7,24,18,0,47,0, ,0, , 
219067,99999, ,1991,12,17,28,9,28,19,0,46,999.99,null,0.3, , 
219067,99999, ,1991,12,18,28,-6,9,11,0,54,0, ,0, , 
219067,99999, ,1991,12,19,31,-1,24,15,0,50,0, ,0, , 
219067,99999, ,1991,12,20,35,24,34,30,0,35,T,null,0, , 
219067,99999, ,1991,12,21,36,21,29,29,0,36,0, ,0, , 
219067,99999, ,1991,12,22,37,29,37,33,0,32,0, ,0, , 
219067,99999, ,1991,12,23,37,32,34,35,0,30,0, ,0, , 
219067,99999, ,1991,12,24,38,16,36,27,0,38,0, ,0, , 
219067,99999, ,1991,12,25,36,15,33,26,0,39,0, ,0, , 
219067,99999, ,1991,12,26,33,22,31,28,0,37,0, ,0, , 
219067,99999, ,1991,12,27,34,24,34,29,0,36,0, ,0, , 
219067,99999, ,1991,12,28,34,23,29,29,0,36,0, ,0, , 
219067,99999, ,1991,12,29,33,25,31,29,0,36,0, ,0, , 
219067,99999, ,1991,12,30,32,28,30,30,0,35,0, ,0, , 
219067,99999, ,1991,12,31,34,30,34,32,0,33,0, ,0, , ,24.1,32.5,15.7,46,-6,0,1261,1.05,5.6

219067,99999, ,1992,01,1,32,30,99999,31,0,34,T,null,T,null, 
219067,99999, ,1992,01,2,33,30,33,32,0,33,0, ,0, , 
219067,99999, ,1992,01,3,36,31,35,34,0,31,0, ,0, , 
219067,99999, ,1992,01,4,38,31,37,35,0,30,0, ,0, , 
219067,99999, ,1992,01,5,37,30,33,34,0,31,0, ,0, , 
219067,99999, ,1992,01,6,34,32,33,33,0,32,T,null,0, , 
219067,99999, ,1992,01,7,33,29,31,31,0,34,0, ,0, , 
219067,99999, ,1992,01,8,36,31,35,34,0,31,0.15, ,T,null, 
219067,99999, ,1992,01,9,35,14,28,25,0,40,T,null,T,null, 
219067,99999, ,1992,01,10,33,12,25,23,0,42,0, ,0, , 
219067,99999, ,1992,01,11,46,25,44,36,0,29,0, ,0, , 
219067,99999, ,1992,01,12,44,33,37,39,0,26,0.45, ,0, , 
219067,99999, ,1992,01,13,37,13,26,25,0,40,T,null,T,null, 
219067,99999, ,1992,01,14,26,6,15,16,0,49,T,null,T,null, 
219067,99999, ,1992,01,15,15,-7,5,4,0,61,0, ,0, , 
219067,99999, ,1992,01,16,24,-7,14,9,0,56,T,null,0.1, , 
219067,99999, ,1992,01,17,23,1,14,12,0,53,0, ,0, , 
219067,99999, ,1992,01,18,14,-13,0,1,0,64,0, ,0, , 
219067,99999, ,1992,01,19,29,0,27,15,0,50,0, ,0, , 
219067,99999, ,1992,01,20,36,7,25,22,0,43,0, ,0, , 
219067,99999, ,1992,01,21,38,15,30,27,0,38,0, ,0, , 
219067,99999, ,1992,01,22,36,24,35,30,0,35,0.47, ,0, , 
219067,99999, ,1992,01,23,35,10,19,23,0,42,999.99,null,0.5, , 
219067,99999, ,1992,01,24,19,6,12,13,0,52,999.99,null,0.6, , 
219067,99999, ,1992,01,25,21,12,19,17,0,48,999.99,null,0.3, , 
219067,99999, ,1992,01,26,29,14,22,22,0,43,0, ,0, , 
219067,99999, ,1992,01,27,27,7,25,17,0,48,T,null,T,null, 
219067,99999, ,1992,01,28,26,4,24,15,0,50,T,null,T,null, 
219067,99999, ,1992,01,29,35,20,31,28,0,37,0, ,0, , 
219067,99999, ,1992,01,30,37,24,36,31,0,34,0, ,0, , 
219067,99999, ,1992,01,31,37,26,36,32,0,33,0, ,0, , ,23.7,31.6,15.8,46,-13,0,1269,1.07,1.5

219067,99999, ,1992,02,1,36,22,31,29,0,36,0, ,0, , 
219067,99999, ,1992,02,2,42,26,42,34,0,31,0, ,0, , 
219067,99999, ,1992,02,3,42,30,42,36,0,29,T,null,0, , 
219067,99999, ,1992,02,4,42,19,31,31,0,34,0, ,0, , 
219067,99999, ,1992,02,5,43,16,34,30,0,35,0, ,0, , 
219067,99999, ,1992,02,6,37,30,37,34,0,31,0, ,0, , 
219067,99999, ,1992,02,7,37,12,20,25,0,40,T,null,T,null, 
219067,99999, ,1992,02,8,20,5,13,13,0,52,0, ,0, , 
219067,99999, ,1992,02,9,27,1,27,14,0,51,0, ,0, , 
219067,99999, ,1992,02,10,36,23,36,30,0,35,0, ,0, , 
219067,99999, ,1992,02,11,36,9,22,23,0,42,0, ,0, , 
219067,99999, ,1992,02,12,34,11,28,23,0,42,0, ,0, , 
219067,99999, ,1992,02,13,33,17,31,25,0,40,T,null,T,null, 
219067,99999, ,1992,02,14,34,19,33,27,0,38,0, ,0, , 
219067,99999, ,1992,02,15,34,30,34,32,0,33,0, ,0, , 
219067,99999, ,1992,02,16,37,33,35,35,0,30,0, ,0, , 
219067,99999, ,1992,02,17,40,35,38,38,0,27,0, ,0, , 
219067,99999, ,1992,02,18,38,28,34,33,0,32,0.07, ,1.5, , 
219067,99999, ,1992,02,19,35,30,34,33,0,32,T,null,0, , 
219067,99999, ,1992,02,20,39,24,39,32,0,33,0, ,0, , 
219067,99999, ,1992,02,21,39,19,32,29,0,36,0, ,0, , 
219067,99999, ,1992,02,22,39,26,38,33,0,32,0, ,0, , 
219067,99999, ,1992,02,23,42,25,41,34,0,31,T,null,0, , 
219067,99999, ,1992,02,24,41,26,33,34,0,31,0.03, ,0.6, , 
219067,99999, ,1992,02,25,33,21,30,27,0,38,T,null,T,null, 
219067,99999, ,1992,02,26,47,21,43,34,0,31,0, ,0, , 
219067,99999, ,1992,02,27,47,33,43,40,0,25,0, ,0, , 
219067,99999, ,1992,02,28,43,32,42,38,0,27,0, ,0, , 
219067,99999, ,1992,02,29,42,31,39,37,0,28,0, ,0, , ,30.2,37.8,22.6,47,1,0,1002,0.10,2.1

219067,99999, ,1992,03,1,60,38,58,49,0,16,0, ,0, ,0
219067,99999, ,1992,03,2,58,30,42,44,0,21,0, ,0, ,0
219067,99999, ,1992,03,3,42,33,39,38,0,27,0.39, ,0, ,0
219067,99999, ,1992,03,4,45,33,40,39,0,26,T,null,0, ,0
219067,99999, ,1992,03,5,45,35,45,40,0,25,0.07, ,0, ,0
219067,99999, ,1992,03,6,46,39,45,43,0,22,T,null,0, ,0
219067,99999, ,1992,03,7,45,40,42,43,0,22,0.13, ,0, ,0
219067,99999, ,1992,03,8,44,40,43,42,0,23,0.10, ,0, ,0
219067,99999, ,1992,03,9,43,9,99999,26,0,39,0.62, ,4.8, ,99999
219067,99999, ,1992,03,10,21,6,17,14,0,51,0, ,0, ,99999
219067,99999, ,1992,03,11,24,10,23,17,0,48,T,null,T,null,99999
219067,99999, ,1992,03,12,26,11,23,19,0,46,0, ,0, ,99999
219067,99999, ,1992,03,13,29,10,25,20,0,45,0.16, ,0.3, ,99999
219067,99999, ,1992,03,14,33,20,28,27,0,38,T,null,T,null,0
219067,99999, ,1992,03,15,33,20,28,27,0,38,0, ,0, ,0
219067,99999, ,1992,03,16,44,27,40,36,0,29,0.24, ,0, ,0
219067,99999, ,1992,03,17,49,25,39,37,0,28,0, ,0, ,0
219067,99999, ,1992,03,18,43,23,40,33,0,32,0, ,0, ,0
219067,99999, ,1992,03,19,42,30,39,36,0,29,0, ,0, ,0
219067,99999, ,1992,03,20,40,26,39,33,0,32,0, ,0, ,0
219067,99999, ,1992,03,21,39,25,27,32,0,33,999.99,null,2.8, ,99999
219067,99999, ,1992,03,22,38,10,36,24,0,41,0, ,0, ,99999
219067,99999, ,1992,03,23,51,30,46,41,0,24,0, ,0, ,0
219067,99999, ,1992,03,24,63,32,52,48,0,17,0, ,0, ,0
219067,99999, ,1992,03,25,52,34,46,43,0,22,0, ,0, ,0
219067,99999, ,1992,03,26,46,29,33,38,0,27,T,null,T,null,0
219067,99999, ,1992,03,27,46,24,38,35,0,30,0, ,0, ,0
219067,99999, ,1992,03,28,38,24,34,31,0,34,0.15, ,9999.9,null,99999
219067,99999, ,1992,03,29,40,27,40,34,0,31,0.60, ,9999.9,null,99999
219067,99999, ,1992,03,30,53,27,48,40,0,25,0, ,0, ,0
219067,99999, ,1992,03,31,48,30,37,39,0,26,T,null,0, ,0,34.2,42.8,25.7,63,6,0,947,2.46,7.9

219067,99999, ,1992,04,1,36,26,99999,31,0,34,0, ,0, ,0
219067,99999, ,1992,04,2,44,23,38,34,0,31,0, ,0, ,0
219067,99999, ,1992,04,3,56,34,52,45,0,20,0, ,0, ,0
219067,99999, ,1992,04,4,53,29,47,41,0,24,0, ,0, ,0
219067,99999, ,1992,04,5,61,33,55,47,0,18,0, ,0, ,0
219067,99999, ,1992,04,6,70,48,65,59,0,6,0.13, ,0, ,0
219067,99999, ,1992,04,7,65,43,55,54,0,11,0, ,0, ,0
219067,99999, ,1992,04,8,55,30,46,43,0,22,0.15, ,0, ,0
219067,99999, ,1992,04,9,60,34,47,47,0,18,0, ,0, ,0
219067,99999, ,1992,04,10,47,32,38,40,0,25,0.45, ,0, ,0
219067,99999, ,1992,04,11,41,30,34,36,0,29,T,null,0, ,0
219067,99999, ,1992,04,12,37,22,34,30,0,35,T,null,0, ,0
219067,99999, ,1992,04,13,40,30,37,35,0,30,T,null,T,null,0
219067,99999, ,1992,04,14,49,30,41,40,0,25,T,null,0, ,0
219067,99999, ,1992,04,15,47,37,44,42,0,23,0.84, ,0, ,0
219067,99999, ,1992,04,16,48,35,46,42,0,23,0.16, ,0, ,0
219067,99999, ,1992,04,17,49,39,47,44,0,21,0, ,0, ,0
219067,99999, ,1992,04,18,59,44,47,52,0,13,T,null,0, ,0
219067,99999, ,1992,04,19,67,47,66,57,0,8,0.83, ,0, ,0
219067,99999, ,1992,04,20,66,52,54,59,0,6,0.76, ,0, ,0
219067,99999, ,1992,04,21,54,34,41,44,0,21,0.40, ,0, ,0
219067,99999, ,1992,04,22,45,32,44,39,0,26,0.11, ,0, ,0
219067,99999, ,1992,04,23,44,38,42,41,0,24,T,null,0, ,0
219067,99999, ,1992,04,24,46,40,43,43,0,22,0, ,0, ,0
219067,99999, ,1992,04,25,44,40,42,42,0,23,0, ,0, ,0
219067,99999, ,1992,04,26,49,42,48,46,0,19,0, ,0, ,0
219067,99999, ,1992,04,27,56,32,49,44,0,21,0, ,0, ,0
219067,99999, ,1992,04,28,60,42,57,51,0,14,T,null,0, ,0
219067,99999, ,1992,04,29,75,50,67,63,0,2,0, ,0, ,0
219067,99999, ,1992,04,30,77,51,68,64,0,1,0, ,0, ,0,45.0,53.3,36.6,77,22,0,595,3.83,0

219067,99999, ,1992,05,1,90,65,81,78,13,0,0, ,0, ,0
219067,99999, ,1992,05,2,81,60,69,71,6,0,0, ,0, ,0
219067,99999, ,1992,05,3,69,47,65,58,0,7,0, ,0, ,0
219067,99999, ,1992,05,4,65,43,56,54,0,11,0, ,0, ,0
219067,99999, ,1992,05,5,59,34,52,47,0,18,0, ,0, ,0
219067,99999, ,1992,05,6,68,35,62,52,0,13,0, ,0, ,0
219067,99999, ,1992,05,7,76,56,68,66,1,0,0, ,0, ,0
219067,99999, ,1992,05,8,80,48,73,64,0,1,0, ,0, ,0
219067,99999, ,1992,05,9,83,58,79,71,6,0,0, ,0, ,0
219067,99999, ,1992,05,10,84,68,79,76,11,0,0, ,0, ,0
219067,99999, ,1992,05,11,79,64,78,72,7,0,0.10, ,0, ,0
219067,99999, ,1992,05,12,78,60,69,69,4,0,0.02, ,0, ,0
219067,99999, ,1992,05,13,69,45,59,57,0,8,0, ,0, ,0
219067,99999, ,1992,05,14,65,46,57,56,0,9,0.07, ,0, ,0
219067,99999, ,1992,05,15,71,51,63,61,0,4,T,null,0, ,0
219067,99999, ,1992,05,16,85,54,83,70,5,0,1.30, ,0, ,0
219067,99999, ,1992,05,17,67,54,99999,61,0,4,0.25, ,0, ,0
219067,99999, ,1992,05,18,69,50,60,60,0,5,0, ,0, ,0
219067,99999, ,1992,05,19,79,55,74,67,2,0,0, ,0, ,0
219067,99999, ,1992,05,20,84,60,81,72,7,0,0, ,0, ,0
219067,99999, ,1992,05,21,82,56,80,69,4,0,0.59, ,0, ,0
219067,99999, ,1992,05,22,84,63,80,74,9,0,0.30, ,0, ,0
219067,99999, ,1992,05,23,63,55,99999,59,0,6,0, ,0, ,0
219067,99999, ,1992,05,24,58,45,50,52,0,13,0, ,0, ,0
219067,99999, ,1992,05,25,52,43,50,48,0,17,0.15, ,0, ,0
219067,99999, ,1992,05,26,60,40,56,50,0,15,0, ,0, ,0
219067,99999, ,1992,05,27,65,39,65,52,0,13,0, ,0, ,0
219067,99999, ,1992,05,28,69,45,69,57,0,8,0, ,0, ,0
219067,99999, ,1992,05,29,75,44,70,60,0,5,0, ,0, ,0
219067,99999, ,1992,05,30,77,53,69,65,0,0,0, ,0, ,0
219067,99999, ,1992,05,31,82,54,73,68,3,0,0, ,0, ,0,62.2,73.2,51.3,90,34,78,157,2.78,0

219067,99999, ,1992,06,1,80,58,78,69,4,0,0, ,0, ,0
219067,99999, ,1992,06,2,81,60,78,71,6,0,0, ,0, ,0
219067,99999, ,1992,06,3,84,56,82,70,5,0,0, ,0, ,0
219067,99999, ,1992,06,4,82,61,80,72,7,0,0.33, ,0, ,0
219067,99999, ,1992,06,5,80,57,73,69,4,0,0, ,0, ,0
219067,99999, ,1992,06,6,74,57,65,66,1,0,T,null,0, ,0
219067,99999, ,1992,06,7,75,52,67,64,0,1,0, ,0, ,0
219067,99999, ,1992,06,8,67,54,60,61,0,4,0.05, ,0, ,0
219067,99999, ,1992,06,9,81,54,75,68,3,0,0, ,0, ,0
219067,99999, ,1992,06,10,83,56,79,70,5,0,0, ,0, ,0
219067,99999, ,1992,06,11,89,60,83,75,10,0,0, ,0, ,0
219067,99999, ,1992,06,12,90,69,86,80,15,0,0, ,0, ,0
219067,99999, ,1992,06,13,87,72,84,80,15,0,0, ,0, ,0
219067,99999, ,1992,06,14,87,71,85,79,14,0,0.16, ,0, ,0
219067,99999, ,1992,06,15,85,59,72,72,7,0,0, ,0, ,0
219067,99999, ,1992,06,16,76,59,64,68,3,0,0.92, ,0, ,0
219067,99999, ,1992,06,17,78,66,78,72,7,0,0.51, ,0, ,0
219067,99999, ,1992,06,18,76,60,99999,68,3,0,T,null,0, ,0
219067,99999, ,1992,06,19,62,50,99999,56,0,9,0.09, ,0, ,0
219067,99999, ,1992,06,20,67,46,59,57,0,8,0, ,0, ,0
219067,99999, ,1992,06,21,65,44,62,55,0,10,0, ,0, ,0
219067,99999, ,1992,06,22,62,53,57,58,0,7,0.05, ,0, ,0
219067,99999, ,1992,06,23,75,53,68,64,0,1,0.40, ,0, ,0
219067,99999, ,1992,06,24,73,56,68,65,0,0,T,null,0, ,0
219067,99999, ,1992,06,25,74,59,73,67,2,0,0, ,0, ,0
219067,99999, ,1992,06,26,68,54,99999,61,0,4,0, ,0, ,0
219067,99999, ,1992,06,27,76,53,73,65,0,0,0, ,0, ,0
219067,99999, ,1992,06,28,85,60,76,73,8,0,0, ,0, ,0
219067,99999, ,1992,06,29,76,56,64,66,1,0,T,null,0, ,0
219067,99999, ,1992,06,30,79,59,99999,69,4,0,0, ,0, ,0,67.4,77.2,57.5,90,44,124,44,2.51,0

219067,99999, ,1992,07,1,85,61,81,73,8,0,0, ,0, ,0
219067,99999, ,1992,07,2,81,62,76,72,7,0,0.30, ,0, ,0
219067,99999, ,1992,07,3,76,60,65,68,3,0,T,null,0, ,0
219067,99999, ,1992,07,4,74,63,71,69,4,0,0, ,0, ,0
219067,99999, ,1992,07,5,77,60,70,69,4,0,0, ,0, ,0
219067,99999, ,1992,07,6,77,60,75,69,4,0,0, ,0, ,0
219067,99999, ,1992,07,7,75,64,67,70,5,0,T,null,0, ,0
219067,99999, ,1992,07,8,84,66,78,75,10,0,0.47, ,0, ,0
219067,99999, ,1992,07,9,78,65,76,72,7,0,0.05, ,0, ,0
219067,99999, ,1992,07,10,76,65,73,71,6,0,0.12, ,0, ,0
219067,99999, ,1992,07,11,76,64,74,70,5,0,0.05, ,0, ,0
219067,99999, ,1992,07,12,78,67,70,73,8,0,0.25, ,0, ,0
219067,99999, ,1992,07,13,70,59,65,65,0,0,1.04, ,0, ,0
219067,99999, ,1992,07,14,70,56,67,63,0,2,T,null,0, ,0
219067,99999, ,1992,07,15,75,53,73,64,0,1,T,null,0, ,0
219067,99999, ,1992,07,16,81,64,77,73,8,0,0, ,0, ,0
219067,99999, ,1992,07,17,77,59,71,68,3,0,0.03, ,0, ,0
219067,99999, ,1992,07,18,83,61,80,72,7,0,0, ,0, ,0
219067,99999, ,1992,07,19,80,58,76,69,4,0,0, ,0, ,0
219067,99999, ,1992,07,20,80,58,73,69,4,0,0, ,0, ,0
219067,99999, ,1992,07,21,73,56,67,65,0,0,0, ,0, ,0
219067,99999, ,1992,07,22,73,45,70,59,0,6,0, ,0, ,0
219067,99999, ,1992,07,23,70,54,56,62,0,3,0.90, ,0, ,0
219067,99999, ,1992,07,24,66,56,61,61,0,4,0, ,0, ,0
219067,99999, ,1992,07,25,70,54,67,62,0,3,0, ,0, ,0
219067,99999, ,1992,07,26,73,61,71,67,2,0,T,null,0, ,0
219067,99999, ,1992,07,27,84,64,77,74,9,0,0, ,0, ,0
219067,99999, ,1992,07,28,77,68,73,73,8,0,T,null,0, ,0
219067,99999, ,1992,07,29,73,56,69,65,0,0,0, ,0, ,0
219067,99999, ,1992,07,30,71,55,66,63,0,2,T,null,0, ,0
219067,99999, ,1992,07,31,78,56,74,67,2,0,0, ,0, ,0,67.9,76.2,59.7,85,45,118,21,3.21,0

219067,99999, ,1992,08,1,85,68,85,77,12,0,0, ,0, ,0
219067,99999, ,1992,08,2,85,60,77,73,8,0,0, ,0, ,0
219067,99999, ,1992,08,3,77,52,72,65,0,0,0.94, ,0, ,0
219067,99999, ,1992,08,4,74,51,68,63,0,2,0, ,0, ,0
219067,99999, ,1992,08,5,76,52,72,64,0,1,0, ,0, ,0
219067,99999, ,1992,08,6,72,59,59,66,1,0,0.20, ,0, ,0
219067,99999, ,1992,08,7,68,59,65,64,0,1,0.80, ,0, ,0
219067,99999, ,1992,08,8,89,63,99999,76,11,0,0, ,0, ,0
219067,99999, ,1992,08,9,91,76,83,84,19,0,0, ,0, ,0
219067,99999, ,1992,08,10,83,70,82,77,12,0,0.20, ,0, ,0
219067,99999, ,1992,08,11,82,59,75,71,6,0,0, ,0, ,0
219067,99999, ,1992,08,12,75,54,64,65,0,0,T,null,0, ,0
219067,99999, ,1992,08,13,69,53,67,61,0,4,0, ,0, ,0
219067,99999, ,1992,08,14,71,50,68,61,0,4,0, ,0, ,0
219067,99999, ,1992,08,15,75,50,68,63,0,2,0, ,0, ,0
219067,99999, ,1992,08,16,78,51,75,65,0,0,0, ,0, ,0
219067,99999, ,1992,08,17,75,56,73,66,1,0,0.80, ,0, ,0
219067,99999, ,1992,08,18,77,60,73,69,4,0,0, ,0, ,0
219067,99999, ,1992,08,19,82,54,75,68,3,0,0, ,0, ,0
219067,99999, ,1992,08,20,80,60,74,70,5,0,0, ,0, ,0
219067,99999, ,1992,08,21,82,62,78,72,7,0,0, ,0, ,0
219067,99999, ,1992,08,22,81,64,80,73,8,0,0, ,0, ,0
219067,99999, ,1992,08,23,86,66,84,76,11,0,0, ,0, ,0
219067,99999, ,1992,08,24,87,70,70,79,14,0,0, ,0, ,0
219067,99999, ,1992,08,25,72,55,64,64,0,1,0.34, ,0, ,0
219067,99999, ,1992,08,26,71,52,63,62,0,3,0.03, ,0, ,0
219067,99999, ,1992,08,27,67,52,62,60,0,5,T,null,0, ,0
219067,99999, ,1992,08,28,71,46,66,59,0,6,0, ,0, ,0
219067,99999, ,1992,08,29,80,61,73,71,6,0,0, ,0, ,0
219067,99999, ,1992,08,30,80,61,73,71,6,0,0, ,0, ,0
219067,99999, ,1992,08,31,73,53,66,63,0,2,0, ,0, ,0,68.0,77.9,58.0,91,46,134,31,3.31,0

219067,99999, ,1992,09,1,72,50,69,61,0,4,0, ,0, ,0
219067,99999, ,1992,09,2,68,64,99999,66,1,0,1.30, ,0, ,0
219067,99999, ,1992,09,3,74,56,68,65,0,0,0, ,0, ,0
219067,99999, ,1992,09,4,76,54,73,65,0,0,0.10, ,0, ,0
219067,99999, ,1992,09,5,84,60,80,72,7,0,999.99,null,0, ,0
219067,99999, ,1992,09,6,80,56,75,68,3,0,0, ,0, ,0
219067,99999, ,1992,09,7,75,54,65,65,0,0,0.20, ,0, ,0
219067,99999, ,1992,09,8,66,48,60,57,0,8,0, ,0, ,0
219067,99999, ,1992,09,9,71,54,59,63,0,2,1.46, ,0, ,0
219067,99999, ,1992,09,10,62,48,58,55,0,10,T,null,0, ,0
219067,99999, ,1992,09,11,69,45,63,57,0,8,0, ,0, ,0
219067,99999, ,1992,09,12,73,60,72,67,2,0,0, ,0, ,0
219067,99999, ,1992,09,13,78,63,74,71,6,0,0.05, ,0, ,0
219067,99999, ,1992,09,14,74,61,68,68,3,0,2.60, ,0, ,0
219067,99999, ,1992,09,15,81,54,77,68,3,0,0, ,0, ,0
219067,99999, ,1992,09,16,78,64,69,71,6,0,3.70, ,0, ,0
219067,99999, ,1992,09,17,74,62,63,68,3,0,0, ,0, ,0
219067,99999, ,1992,09,18,74,49,58,62,0,3,T,null,0, ,0
219067,99999, ,1992,09,19,65,44,62,55,0,10,0, ,0, ,0
219067,99999, ,1992,09,20,66,46,64,56,0,9,T,null,0, ,0
219067,99999, ,1992,09,21,73,51,61,62,0,3,T,null,0, ,0
219067,99999, ,1992,09,22,60,44,99999,52,0,13,0, ,0, ,0
219067,99999, ,1992,09,23,64,42,59,53,0,12,0, ,0, ,0
219067,99999, ,1992,09,24,67,51,62,59,0,6,0, ,0, ,0
219067,99999, ,1992,09,25,71,51,67,61,0,4,0, ,0, ,0
219067,99999, ,1992,09,26,67,55,58,61,0,4,T,null,0, ,0
219067,99999, ,1992,09,27,70,52,99999,61,0,4,0, ,0, ,0
219067,99999, ,1992,09,28,57,40,48,49,0,16,0, ,0, ,0
219067,99999, ,1992,09,29,62,27,62,45,0,20,0, ,0, ,0
219067,99999, ,1992,09,30,82,51,71,67,2,0,0, ,0, ,0,61.5,71.1,51.9,84,27,36,136,9.41,0

219067,99999, ,1992,10,1,82,51,71,67,2,0,0, ,0, ,0
219067,99999, ,1992,10,2,85,50,74,68,3,0,0, ,0, ,0
219067,99999, ,1992,10,3,75,55,75,65,0,0,0, ,0, ,0
219067,99999, ,1992,10,4,75,53,73,64,0,1,0, ,0, ,0
219067,99999, ,1992,10,5,73,49,62,61,0,4,0, ,0, ,0
219067,99999, ,1992,10,6,67,54,63,61,0,4,T,null,0, ,0
219067,99999, ,1992,10,7,65,58,56,62,0,3,0, ,0, ,0
219067,99999, ,1992,10,8,59,41,99999,50,0,15,0.15, ,0, ,0
219067,99999, ,1992,10,9,55,40,47,48,0,17,T,null,0, ,0
219067,99999, ,1992,10,10,60,41,57,51,0,14,T,null,0, ,0
219067,99999, ,1992,10,11,68,47,65,58,0,7,0, ,0, ,0
219067,99999, ,1992,10,12,65,45,53,55,0,10,0, ,0, ,0
219067,99999, ,1992,10,13,53,41,48,47,0,18,0, ,0, ,0
219067,99999, ,1992,10,14,52,43,44,48,0,17,0, ,0, ,0
219067,99999, ,1992,10,15,49,40,49,45,0,20,T,null,0, ,0
219067,99999, ,1992,10,16,49,30,39,40,0,25,T,null,T,null,0
219067,99999, ,1992,10,17,44,29,43,37,0,28,0, ,0, ,0
219067,99999, ,1992,10,18,43,33,37,38,0,27,0, ,0, ,0
