date	phos_tot	phos_storm	solids_tot	solids_storm
10/1/1984	1.76	1.76	0.28	0.28
10/2/1984	1.81	1.76	0.32	0.28
10/3/1984	1.81	1.76	0.34	0.28
10/4/1984	1.81	1.81	0.37	0.37
10/5/1984	1.81	1.81	0.41	0.37
10/6/1984	2.04	1.81	0.45	0.37
10/7/1984	2.04	2.04	0.5	0.5
10/8/1984	2.04	2.04	0.54	0.5
10/9/1984	2.04	2.04	0.59	0.5
10/10/1984	2.04	2.04	0.65	0.34
10/11/1984	2.38	2.04	0.75	0.34
10/12/1984	2.69	2.04	0.34	0.34
10/13/1984	2.48	2.48	0.34	0.34
10/14/1984	2.77	2.48	0.41	0.34
10/15/1984	3.07	2.48	0.5	0.34
10/16/1984	11	11	1	1
10/17/1984	24	11	1.9	1
10/18/1984	54	11	8.7	1
10/19/1984	176	4.67	29	0.42
10/20/1984	5.97	4.67	0.5	0.42
10/21/1984	4.67	4.67	0.42	0.42
10/22/1984	4.22	3.67	0.4	0.38
10/23/1984	3.88	3.67	0.38	0.38
10/24/1984	3.67	3.67	0.38	0.38
10/25/1984	3.55	3.55	0.38	0.38
10/26/1984	3.57	3.55	0.4	0.38
10/27/1984	8.97	3.55	2.4	0.38
10/28/1984	14	3.18	2.3	0.41
10/29/1984	4.7	3.18	0.43	0.41
10/30/1984	3.18	3.18	0.41	0.41
10/31/1984	2.97	2.97	0.4	0.4
11/1/1984	106	2.97	14	0.4
11/2/1984	5.99	2.97	0.62	0.4
11/3/1984	2.7	2.26	0.49	0.43
11/4/1984	2.4	2.26	0.47	0.43
11/5/1984	2.26	2.26	0.43	0.43
11/6/1984	2.14	2.12	0.4	0.39
11/7/1984	2.12	2.12	0.39	0.39
11/8/1984	2.17	2.12	0.39	0.39
11/9/1984	5.7	2.22	0.95	0.38
11/10/1984	2.58	2.22	0.72	0.38
11/11/1984	2.22	2.22	0.38	0.38
11/12/1984	2.1	1.98	0.35	0.32
11/13/1984	2.01	1.98	0.33	0.32
11/14/1984	1.98	1.98	0.32	0.32
11/15/1984	1.96	1.91	0.31	0.3
11/16/1984	1.91	1.91	0.3	0.3
11/17/1984	3.5	1.91	0.58	0.3
11/18/1984	1.9	1.74	0.28	0.24
11/19/1984	1.78	1.74	0.26	0.24
11/20/1984	1.74	1.74	0.24	0.24
11/21/1984	1.74	1.71	0.24	0.22
11/22/1984	1.73	1.71	0.22	0.22
11/23/1984	1.71	1.71	0.22	0.22
11/24/1984	1.7	1.48	0.2	0.19
11/25/1984	1.68	1.48	0.19	0.19
11/26/1984	1.48	1.48	0.19	0.19
11/27/1984	2.6	1.55	0.42	0.19
11/28/1984	1.59	1.55	0.21	0.19
11/29/1984	1.55	1.55	0.19	0.19
11/30/1984	1.54	1.51	0.19	0.19
12/1/1984	1.51	1.51	0.19	0.19
12/2/1984	1.53	1.51	0.2	0.19
12/3/1984	1.45	1.32	0.19	0.16
12/4/1984	1.34	1.32	0.17	0.16
12/5/1984	1.32	1.32	0.16	0.16
12/6/1984	1.33	1.31	0.16	0.16
12/7/1984	1.31	1.31	0.16	0.16
12/8/1984	1.31	1.31	0.17	0.16
12/9/1984	1.32	1.31	0.17	0.16
12/10/1984	1.31	1.31	0.16	0.16
12/11/1984	1.31	1.31	0.16	0.16
12/12/1984	1.39	1.37	0.17	0.17
12/13/1984	1.37	1.37	0.18	0.17
12/14/1984	1.39	1.37	0.18	0.17
12/15/1984	1.35	1.35	0.19	0.19
12/16/1984	8.1	1.35	1.6	0.19
12/17/1984	2.7	1.35	1.6	0.19
12/18/1984	1.44	1.35	0.23	0.23
12/19/1984	1.42	1.35	0.25	0.23
12/20/1984	1.35	1.35	0.25	0.23
12/21/1984	2.4	1.32	0.41	0.27
12/22/1984	1.38	1.32	0.27	0.27
12/23/1984	1.32	1.32	0.27	0.27
12/24/1984	1.27	1.21	0.27	0.27
12/25/1984	1.21	1.21	0.27	0.27
12/26/1984	1.23	1.21	0.29	0.27
12/27/1984	1.38	1.38	0.31	0.31
12/28/1984	141	1.38	30	0.31
12/29/1984	14	1.38	5.3	0.31
12/30/1984	1.79	1.27	0.44	0.32
12/31/1984	1.31	1.27	0.32	0.32
1/1/1985	1.27	1.27	0.34	0.32
1/2/1985	1.23	1.18	0.37	0.37
1/3/1985	1.21	1.18	0.38	0.37
1/4/1985	1.18	1.18	0.38	0.37
1/5/1985	1.21	1.21	0.41	0.41
1/6/1985	1.21	1.21	0.43	0.41
1/7/1985	1.24	1.21	0.45	0.41
1/8/1985	1.25	1.2	0.46	0.46
1/9/1985	1.2	1.2	0.46	0.46
1/10/1985	1.23	1.2	0.49	0.46
1/11/1985	1.24	1.24	0.5	0.5
1/12/1985	1.24	1.24	0.51	0.5
1/13/1985	1.25	1.24	0.52	0.5
1/14/1985	1.25	1.2	0.53	0.53
1/15/1985	1.2	1.2	0.54	0.53
1/16/1985	1.2	1.2	0.55	0.53
1/17/1985	1.21	1.2	0.57	0.47
1/18/1985	1.23	1.2	0.52	0.47
1/19/1985	1.2	1.2	0.47	0.47
1/20/1985	1.2	1.17	0.43	0.36
1/21/1985	1.17	1.17	0.39	0.36
1/22/1985	1.17	1.17	0.36	0.36
1/23/1985	1.17	1.17	0.32	0.25
1/24/1985	1.17	1.17	0.29	0.25
1/25/1985	1.17	1.17	0.25	0.25
1/26/1985	1.13	1.13	0.22	0.16
1/27/1985	1.13	1.13	0.18	0.16
1/28/1985	1.13	1.13	0.16	0.16
1/29/1985	1.13	1.13	0.13	0.13
1/30/1985	1.13	1.13	0.14	0.13
1/31/1985	1.13	1.13	0.15	0.13
2/1/1985	1.13	1.13	0.16	0.16
2/2/1985	1.13	1.13	0.17	0.16
2/3/1985	1.13	1.13	0.18	0.16
2/4/1985	1.32	1.32	0.19	0.19
2/5/1985	1.36	1.32	0.2	0.19
2/6/1985	1.36	1.32	0.21	0.19
2/7/1985	1.36	1.36	0.23	0.22
2/8/1985	1.36	1.36	0.22	0.22
2/9/1985	1.4	1.36	0.22	0.22
2/10/1985	1.4	1.4	0.21	0.19
2/11/1985	1.44	1.4	0.21	0.19
2/12/1985	1.44	1.4	0.19	0.19
2/13/1985	1.68	1.68	0.2	0.2
2/14/1985	1.73	1.68	0.26	0.2
2/15/1985	1.74	1.68	0.35	0.2
2/16/1985	1.76	1.76	0.38	0.38
2/17/1985	1.79	1.76	0.38	0.38
2/18/1985	1.82	1.76	0.38	0.38
2/19/1985	1.85	1.85	0.38	0.38
2/20/1985	1.9	1.85	0.38	0.38
2/21/1985	104	1.85	23	0.38
2/22/1985	134	113	16	16
2/23/1985	145	113	20	16
2/24/1985	113	113	23	16
2/25/1985	15	2.54	4.6	2.1
2/26/1985	3.59	2.54	4.1	2.1
2/27/1985	2.54	2.54	2.1	2.1
2/28/1985	4.2	2.51	1.2	0.8
3/1/1985	5.3	2.51	0.89	0.8
3/2/1985	2.51	2.51	0.8	0.8
3/3/1985	2.3	2.17	0.78	0.78
3/4/1985	2.34	2.17	0.84	0.78
3/5/1985	2.17	2.17	0.82	0.78
3/6/1985	2.06	2.06	0.83	0.83
3/7/1985	2.1	2.06	0.89	0.83
3/8/1985	4.6	2.06	0.9	0.83
3/9/1985	16	7.5	2.6	1.3
3/10/1985	8.2	7.5	1.4	1.3
3/11/1985	7.5	7.5	1.3	1.3
3/12/1985	5.6	2.3	1	0.55
3/13/1985	2.46	2.3	0.65	0.55
3/14/1985	2.3	2.3	0.55	0.55
3/15/1985	2.18	1.97	0.48	0.47
3/16/1985	2.12	1.97	0.48	0.47
3/17/1985	1.97	1.97	0.47	0.47
3/18/1985	1.96	1.96	0.49	0.49
3/19/1985	2	1.96	0.52	0.49
3/20/1985	2	1.96	0.49	0.49
3/21/1985	2	2	0.45	0.43
3/22/1985	2	2	0.43	0.43
3/23/1985	2.01	2	0.53	0.43
3/24/1985	2.1	1.98	0.75	0.75
3/25/1985	2.1	1.98	1	0.75
3/26/1985	1.98	1.98	1.2	0.75
3/27/1985	2.02	2.02	1.2	0.96
3/28/1985	4.6	2.02	1.2	0.96
3/29/1985	2.06	2.02	0.96	0.96
3/30/1985	1.96	1.96	0.9	0.9
3/31/1985	4.2	1.96	1	0.9
4/1/1985	5.7	1.96	1.1	0.9
4/2/1985	4	2.1	0.97	0.92
4/3/1985	2.1	2.1	0.92	0.92
4/4/1985	8.5	2.1	1.6	0.92
4/5/1985	6.9	5.2	1.3	0.77
4/6/1985	10	5.2	1.9	0.77
4/7/1985	5.2	5.2	0.77	0.77
4/8/1985	2.19	2.13	0.6	0.43
4/9/1985	2.13	2.13	0.5	0.43
4/10/1985	2.15	2.13	0.43	0.43
4/11/1985	2.1	1.99	0.39	0.39
4/12/1985	2.02	1.99	0.39	0.39
4/13/1985	1.99	1.99	0.4	0.39
4/14/1985	1.99	1.89	0.42	0.42
4/15/1985	1.95	1.89	0.43	0.42
4/16/1985	1.89	1.89	0.43	0.42
4/17/1985	1.8	1.76	0.43	0.42
4/18/1985	1.78	1.76	0.44	0.42
4/19/1985	1.76	1.76	0.42	0.42
4/20/1985	1.74	1.7	0.4	0.35
4/21/1985	1.72	1.7	0.38	0.35
4/22/1985	1.7	1.7	0.35	0.35
4/23/1985	1.73	1.67	0.34	0.31
4/24/1985	1.7	1.67	0.32	0.31
4/25/1985	1.67	1.67	0.31	0.31
4/26/1985	1.75	1.75	0.32	0.32
4/27/1985	1.81	1.75	0.34	0.32
4/28/1985	1.89	1.75	0.35	0.32
4/29/1985	1.98	1.98	0.38	0.38
4/30/1985	2.12	1.98	0.4	0.38
5/1/1985	2.19	1.98	0.42	0.38
5/2/1985	2.14	2.12	0.42	0.42
5/3/1985	2.12	2.12	0.42	0.42
5/4/1985	2.25	2.12	0.5	0.42
5/5/1985	2.4	2.4	0.61	0.61
5/6/1985	2.54	2.4	0.72	0.61
5/7/1985	2.64	2.4	0.82	0.61
5/8/1985	2.79	2.79	1	0.85
5/9/1985	2.89	2.79	1.1	0.85
5/10/1985	2.91	2.79	0.85	0.85
5/11/1985	2.92	2.86	0.87	0.87
5/12/1985	3.01	2.86	1	0.87
5/13/1985	2.86	2.86	1.1	0.87
5/14/1985	5.2	5.2	1.4	1.4
5/15/1985	5.6	5.2	1.7	1.4
5/16/1985	5.2	5.2	1.4	1.4
5/17/1985	3.08	2.91	1.2	0.97
5/18/1985	2.95	2.91	1	0.97
5/19/1985	2.91	2.91	0.97	0.97
5/20/1985	2.89	2.77	0.99	0.99
5/21/1985	2.8	2.77	0.99	0.99
5/22/1985	2.77	2.77	1	0.99
5/23/1985	2.79	2.74	1.1	0.76
5/24/1985	2.79	2.74	1.2	0.76
5/25/1985	2.74	2.74	0.76	0.76
5/26/1985	2.83	2.83	0.39	0.39
5/27/1985	3.01	2.83	0.46	0.39
5/28/1985	2.86	2.83	0.59	0.39
5/29/1985	2.79	2.79	0.79	0.79
5/30/1985	2.94	2.79	1.1	0.79
5/31/1985	3.04	2.79	1.5	0.79
6/1/1985	2.9	2.79	1.4	1
6/2/1985	2.79	2.79	1.2	1
6/3/1985	2.79	2.79	1	1
6/4/1985	2.81	2.74	0.86	0.73
6/5/1985	2.75	2.74	0.73	0.73
6/6/1985	2.74	2.74	0.84	0.73
6/7/1985	2.66	2.44	0.98	0.68
6/8/1985	2.6	2.44	0.82	0.68
6/9/1985	2.44	2.44	0.68	0.68
6/10/1985	2.23	2.1	0.53	0.38
6/11/1985	2.18	2.1	0.45	0.38
6/12/1985	2.1	2.1	0.38	0.38
6/13/1985	2.04	1.98	0.32	0.3
6/14/1985	1.98	1.98	0.31	0.3
6/15/1985	2	1.98	0.3	0.3
6/16/1985	1.89	1.76	0.28	0.25
6/17/1985	1.84	1.76	0.27	0.25
6/18/1985	1.76	1.76	0.25	0.25
6/19/1985	1.67	1.61	0.24	0.22
6/20/1985	1.61	1.61	0.22	0.22
6/21/1985	1.71	1.61	0.34	0.22
6/22/1985	4	1.83	1.3	0.46
6/23/1985	1.83	1.83	0.46	0.46
6/24/1985	1.89	1.83	0.47	0.46
6/25/1985	1.83	1.83	0.54	0.53
6/26/1985	1.84	1.83	0.65	0.53
6/27/1985	2.06	1.83	0.53	0.53
6/28/1985	3.6	2.15	0.64	0.46
6/29/1985	2.22	2.15	0.53	0.46
6/30/1985	2.15	2.15	0.46	0.46
7/1/1985	2.03	1.95	0.39	0.37
7/2/1985	2.01	1.95	0.37	0.37
7/3/1985	1.95	1.95	0.37	0.37
7/4/1985	1.86	1.69	0.34	0.32
7/5/1985	1.74	1.69	0.32	0.32
7/6/1985	1.69	1.69	0.44	0.32
7/7/1985	1.65	1.61	0.37	0.29
7/8/1985	1.61	1.61	0.31	0.29
7/9/1985	1.75	1.61	0.29	0.29
7/10/1985	2.01	1.94	0.29	0.21
7/11/1985	1.96	1.94	0.24	0.21
7/12/1985	1.94	1.94	0.21	0.21
7/13/1985	1.91	1.76	0.21	0.21
7/14/1985	1.84	1.76	0.22	0.21
7/15/1985	1.76	1.76	0.22	0.21
7/16/1985	1.68	1.67	0.23	0.22
7/17/1985	1.67	1.67	0.22	0.22
7/18/1985	1.72	1.67	0.22	0.22
7/19/1985	1.81	1.81	0.24	0.24
7/20/1985	1.9	1.81	0.25	0.24
7/21/1985	2	1.81	0.27	0.24
7/22/1985	2.12	2.12	0.29	0.29
7/23/1985	2.25	2.12	0.32	0.29
7/24/1985	2.23	2.12	0.69	0.29
7/25/1985	747	23	62	1.1
7/26/1985	47	23	2.8	1.1
7/27/1985	23	23	1.1	1.1
7/28/1985	16	5.86	0.65	0.43
7/29/1985	10	5.86	0.43	0.43
7/30/1985	5.86	5.86	0.49	0.43
7/31/1985	3.08	2.5	0.68	0.68
8/1/1985	2.5	2.5	0.9	0.68
8/2/1985	2.83	2.5	1.2	0.68
8/3/1985	3.21	3.21	1.2	0.96
8/4/1985	3.71	3.21	1.1	0.96
8/5/1985	4.29	3.21	0.96	0.96
8/6/1985	4.96	4.96	0.87	0.73
8/7/1985	6.17	4.96	0.85	0.73
8/8/1985	6.72	4.96	0.73	0.73
8/9/1985	7.64	7.64	0.65	0.63
8/10/1985	9.31	7.64	0.63	0.63
8/11/1985	10	7.64	0.7	0.63
8/12/1985	12	11	0.85	0.85
8/13/1985	14	11	1.1	0.85
8/14/1985	11	11	1.2	0.85
8/15/1985	8.65	5.35	1.3	1.3
8/16/1985	6.66	5.35	1.4	1.3
8/17/1985	5.35	5.35	1.5	1.3
8/18/1985	4.3	2.6	1.1	0.48
8/19/1985	3.3	2.6	0.73	0.48
8/20/1985	2.6	2.6	0.48	0.48
8/21/1985	2.19	2.19	0.36	0.36
8/22/1985	2.25	2.19	0.45	0.36
8/23/1985	2.36	2.19	0.53	0.36
8/24/1985	2.53	2.53	0.52	0.52
8/25/1985	7.6	2.53	0.68	0.52
8/26/1985	6.7	2.53	0.6	0.52
8/27/1985	2.98	2.98	0.46	0.44
8/28/1985	3.1	2.98	0.44	0.44
8/29/1985	3.43	2.98	0.47	0.44
8/30/1985	6.5	3.71	0.58	0.46
8/31/1985	6.5	3.71	0.58	0.46
9/1/1985	3.71	3.71	0.46	0.46
9/2/1985	3.86	3.8	0.46	0.44
9/3/1985	3.8	3.8	0.44	0.44
9/4/1985	3.99	3.8	0.44	0.44
9/5/1985	43	7.25	2.1	0.41
9/6/1985	7.25	7.25	0.46	0.41
9/7/1985	17	7.25	0.41	0.41
9/8/1985	23	18	0.39	0.39
9/9/1985	107	18	14	0.39
9/10/1985	18	18	1.3	0.39
9/11/1985	9.31	4.2	0.66	0.38
9/12/1985	5.69	4.2	0.4	0.38
9/13/1985	4.2	4.2	0.38	0.38
9/14/1985	4.01	3.72	0.43	0.43
9/15/1985	3.86	3.72	0.5	0.43
9/16/1985	3.72	3.72	0.57	0.43
9/17/1985	3.6	3.28	0.66	0.66
9/18/1985	3.44	3.28	0.76	0.66
9/19/1985	3.28	3.28	0.86	0.66
9/20/1985	3.03	2.91	0.85	0.84
9/21/1985	2.91	2.91	0.84	0.84
9/22/1985	3.15	2.91	0.93	0.84
9/23/1985	11	2.82	2	0.65
9/24/1985	6.7	2.82	0.77	0.65
9/25/1985	2.82	2.82	0.65	0.65
9/26/1985	2.97	2.45	0.65	0.48
9/27/1985	2.64	2.45	0.54	0.48
9/28/1985	2.45	2.45	0.48	0.48
9/29/1985	2.39	1.58	0.44	0.06
9/30/1985	2.62	1.58	0.46	0.06
10/1/1989	1.58	1.58	0.05	0.05
10/2/1989	1.82	1.82	0.07	0.05
10/3/1989	1.86	1.82	0.09	0.05
10/4/1989	1.85	1.82	0.1	0.1
10/5/1989	6.43	2.12	0.25	0.1
10/6/1989	2.23	2.12	0.29	0.1
10/7/1989	2.12	2.12	0.28	0.22
10/8/1989	2.07	1.94	0.25	0.22
10/9/1989	1.94	1.94	0.22	0.22
10/10/1989	2.16	1.94	0.23	0.19
10/11/1989	2.13	2.13	0.21	0.19
10/12/1989	2.14	2.13	0.19	0.19
10/13/1989	2.24	2.13	0.19	0.17
10/14/1989	2.35	2.35	0.18	0.17
10/15/1989	2.36	2.35	0.17	0.17
10/16/1989	11.4	2.35	0.79	0.16
10/17/1989	3.05	2.8	0.41	0.16
10/18/1989	2.8	2.8	0.16	0.16
10/19/1989	3.05	2.8	0.16	0.16
10/20/1989	8.76	3.13	0.17	0.16
10/21/1989	12.6	3.13	0.87	0.16
10/22/1989	3.13	3.13	0.13	0.12
10/23/1989	2.98	2.85	0.12	0.12
10/24/1989	2.85	2.85	0.12	0.12
10/25/1989	2.85	2.85	0.12	0.12
10/26/1989	2.86	2.86	0.13	0.12
10/27/1989	2.86	2.86	0.14	0.12
10/28/1989	2.86	2.86	0.15	0.15
10/29/1989	2.87	2.87	0.16	0.15
10/30/1989	2.97	2.87	0.18	0.15
10/31/1989	3.28	2.87	0.2	0.18
11/1/1989	3.12	2.76	0.19	0.18
11/2/1989	2.87	2.76	0.18	0.18
11/3/1989	2.76	2.76	0.17	0.17
11/4/1989	2.82	2.68	0.18	0.17
11/5/1989	2.75	2.68	0.18	0.17
11/6/1989	2.68	2.68	0.18	0.16
11/7/1989	2.67	2.2	0.18	0.16
11/8/1989	2.44	2.2	0.16	0.16
11/9/1989	2.2	2.2	0.14	0.13
11/10/1989	2.16	1.83	0.14	0.13
11/11/1989	2.01	1.83	0.13	0.13
11/12/1989	1.83	1.83	0.12	0.1
11/13/1989	1.75	1.52	0.11	0.1
11/14/1989	1.62	1.52	0.1	0.1
11/15/1989	1.52	1.52	0.09	0.07
11/16/1989	1.41	1.31	0.08	0.07
11/17/1989	1.36	1.31	0.07	0.07
11/18/1989	1.31	1.31	0.06	0.06
11/19/1989	1.25	1.25	0.06	0.06
11/20/1989	1.27	1.25	0.06	0.06
11/21/1989	1.27	1.25	0.08	0.08
11/22/1989	1.22	1.13	0.11	0.08
11/23/1989	1.18	1.13	0.14	0.08
11/24/1989	1.13	1.13	0.19	0.19
11/25/1989	1.06	0.99	0.25	0.19
11/26/1989	0.99	0.99	0.32	0.19
11/27/1989	1.02	0.99	0.41	0.26
11/28/1989	1.1	0.89	0.37	0.26
11/29/1989	0.98	0.89	0.26	0.26
11/30/1989	0.89	0.89	0.18	0.1
12/1/1989	0.83	0.75	0.13	0.1
12/2/1989	0.81	0.75	0.1	0.1
12/3/1989	0.75	0.75	0.07	0.05
12/4/1989	0.71	0.64	0.05	0.05
12/5/1989	0.67	0.64	0.05	0.05
12/6/1989	0.64	0.64	0.05	0.05
12/7/1989	0.57	0.52	0.05	0.05
12/8/1989	0.54	0.52	0.05	0.05
12/9/1989	0.52	0.52	0.05	0.05
12/10/1989	0.5	0.48	0.05	0.05
12/11/1989	0.48	0.48	0.05	0.05
12/12/1989	0.5	0.48	0.06	0.06
12/13/1989	0.5	0.49	0.07	0.06
12/14/1989	0.5	0.49	0.08	0.06
12/15/1989	0.49	0.49	0.1	0.1
12/16/1989	0.5	0.5	0.11	0.1
12/17/1989	0.51	0.5	0.14	0.1
12/18/1989	0.5	0.5	0.16	0.16
12/19/1989	0.51	0.49	0.19	0.16
12/20/1989	0.49	0.49	0.18	0.16
12/21/1989	0.49	0.49	0.18	0.17
12/22/1989	0.48	0.47	0.17	0.17
12/23/1989	0.49	0.47	0.17	0.17
12/24/1989	0.47	0.47	0.16	0.16
12/25/1989	0.48	0.48	0.16	0.16
12/26/1989	0.51	0.48	0.16	0.16
12/27/1989	0.54	0.48	0.17	0.17
12/28/1989	0.56	0.56	0.17	0.17
12/29/1989	0.57	0.56	0.17	0.17
12/30/1989	0.58	0.56	0.17	0.16
12/31/1989	0.59	0.59	0.17	0.16
1/1/1990	0.6	0.59	0.16	0.16
1/2/1990	0.7	0.59	0.18	0.18
1/3/1990	0.96	0.96	0.18	0.18
1/4/1990	1.4	0.96	0.19	0.18
1/5/1990	1.74	0.96	0.17	0.16
1/6/1990	2.29	2.29	0.17	0.16
1/7/1990	3.01	2.29	0.16	0.16
1/8/1990	4.04	2.29	0.15	0.15
1/9/1990	5.8	5.8	0.16	0.15
1/10/1990	7.56	5.8	0.16	0.15
1/11/1990	6.17	5.8	0.15	0.11
1/12/1990	4.82	3.06	0.13	0.11
1/13/1990	3.73	3.06	0.11	0.11
1/14/1990	3.06	3.06	0.1	0.1
1/15/1990	2.52	2.52	0.1	0.1
1/16/1990	10.79	2.52	0.42	0.1
1/17/1990	184.94	2.52	13.05	0.12
1/18/1990	6.47	2.45	0.19	0.12
1/19/1990	3.34	2.45	0.12	0.12
1/20/1990	2.45	2.45	0.12	0.11
1/21/1990	1.78	1.1	0.11	0.11
1/22/1990	1.35	1.1	0.11	0.11
1/23/1990	1.1	1.1	0.11	0.11
1/24/1990	26.8	1.46	1.23	0.11
1/25/1990	5.95	1.46	0.17	0.11
1/26/1990	1.46	1.46	0.15	0.15
1/27/1990	1.58	1.58	0.16	0.15
1/28/1990	1.68	1.58	0.17	0.15
1/29/1990	1.84	1.58	0.19	0.19
1/30/1990	2.09	2.09	0.21	0.19
1/31/1990	2.23	2.09	0.2	0.19
2/1/1990	2.75	2.09	0.22	0.18
2/2/1990	2.89	2.89	0.2	0.18
2/3/1990	2.99	2.89	0.18	0.18
2/4/1990	3.21	2.89	0.17	0.17
2/5/1990	10.7	4.71	0.44	0.17
2/6/1990	4.71	4.71	0.2	0.17
2/7/1990	6.36	4.71	0.2	0.17
2/8/1990	18.5	3.62	0.81	0.17
2/9/1990	7.23	3.62	0.17	0.17
2/10/1990	3.62	3.62	0.12	0.09
2/11/1990	3.38	3.12	0.11	0.09
2/12/1990	3.12	3.12	0.09	0.09
2/13/1990	3.19	3.12	0.09	0.08
2/14/1990	2.73	2.51	0.08	0.08
2/15/1990	2.62	2.51	0.08	0.08
2/16/1990	2.51	2.51	0.08	0.08
2/17/1990	2.42	2.21	0.09	0.08
2/18/1990	2.3	2.21	0.09	0.08
2/19/1990	2.21	2.21	0.09	0.08
2/20/1990	2.05	1.85	0.09	0.08
2/21/1990	1.92	1.85	0.08	0.08
2/22/1990	1.85	1.85	0.07	0.06
2/23/1990	1.92	1.89	0.06	0.06
2/24/1990	1.95	1.89	0.06	0.06
2/25/1990	1.89	1.89	0.05	0.04
2/26/1990	1.65	1.52	0.04	0.04
2/27/1990	1.58	1.52	0.04	0.04
2/28/1990	1.52	1.52	0.05	0.05
3/1/1990	1.58	1.58	0.07	0.05
3/2/1990	21.2	1.58	2.33	0.05
3/3/1990	4.8	1.58	0.45	0.16
3/4/1990	1.43	1.29	0.16	0.16
3/5/1990	1.29	1.29	0.19	0.16
3/6/1990	1.3	1.29	0.22	0.22
3/7/1990	2.03	2.03	0.23	0.22
3/8/1990	57	2.03	3.47	0.22
3/9/1990	49.5	2.03	2.22	0.65
3/10/1990	18.1	17.39	0.65	0.65
3/11/1990	331.57	17.39	53.21	0.65
3/12/1990	17.39	17.39	0.84	0.84
3/13/1990	135.28	84.61	25.16	0.84
3/14/1990	84.61	84.61	11.56	0.84
3/15/1990	186.61	84.61	24.72	0.42
3/16/1990	6.27	3.71	0.52	0.42
3/17/1990	4.49	3.71	0.42	0.42
3/18/1990	3.71	3.71	0.36	0.28
3/19/1990	3.29	2.66	0.32	0.28
3/20/1990	2.85	2.66	0.28	0.28
3/21/1990	2.66	2.66	0.27	0.24
3/22/1990	2.52	2.02	0.26	0.24
3/23/1990	2.29	2.02	0.24	0.24
3/24/1990	2.02	2.02	0.22	0.19
3/25/1990	1.85	1.55	0.2	0.19
3/26/1990	1.71	1.55	0.19	0.19
3/27/1990	1.55	1.55	0.18	0.18
3/28/1990	1.44	1.29	0.22	0.18
3/29/1990	1.36	1.29	0.26	0.18
3/30/1990	1.29	1.29	0.32	0.32
3/31/1990	1.26	1.16	0.41	0.32
4/1/1990	1.21	1.16	0.51	0.32
4/2/1990	1.16	1.16	0.63	0.63
4/3/1990	1.1	1.04	0.71	0.63
4/4/1990	1.12	1.04	0.67	0.63
4/5/1990	1.04	1.04	0.57	0.41
4/6/1990	0.99	0.86	0.49	0.41
4/7/1990	0.91	0.86	0.41	0.41
4/8/1990	0.86	0.86	0.35	0.3
4/9/1990	0.83	0.83	0.3	0.3
4/10/1990	3.96	0.83	0.32	0.3
4/11/1990	0.84	0.83	0.26	0.16
4/12/1990	0.69	0.61	0.2	0.16
4/13/1990	0.61	0.61	0.16	0.16
4/14/1990	0.62	0.61	0.15	0.12
4/15/1990	0.6	0.51	0.14	0.12
4/16/1990	0.54	0.51	0.12	0.12
4/17/1990	0.51	0.51	0.1	0.1
4/18/1990	0.53	0.53	0.11	0.1
4/19/1990	0.56	0.53	0.11	0.1
4/20/1990	0.61	0.53	0.12	0.12
4/21/1990	0.63	0.63	0.13	0.12
4/22/1990	0.63	0.63	0.13	0.12
4/23/1990	0.66	0.63	0.14	0.14
4/24/1990	0.75	0.75	0.15	0.14
4/25/1990	0.84	0.75	0.16	0.14
4/26/1990	0.91	0.75	0.15	0.15
4/27/1990	4.8	4.8	0.19	0.15
4/28/1990	8.61	4.8	0.23	0.15
4/29/1990	7.83	4.8	0.21	0.17
4/30/1990	1.61	1.51	0.19	0.17
5/1/1990	1.57	1.51	0.17	0.17
5/2/1990	1.51	1.51	0.14	0.14
5/3/1990	1.55	1.55	0.14	0.14
5/4/1990	1.9	1.55	0.15	0.14
5/5/1990	2.07	1.55	0.15	0.13
5/6/1990	2.02	2.01	0.14	0.13
5/7/1990	2.01	2.01	0.13	0.13
5/8/1990	2.14	2.01	0.13	0.13
5/9/1990	2.63	2.63	0.18	0.13
5/10/1990	59.3	2.63	11.7	0.13
5/11/1990	3.85	2.63	0.31	0.31
5/12/1990	3.71	3.5	0.33	0.31
5/13/1990	3.5	3.5	0.34	0.31
5/14/1990	3.5	3.5	0.37	0.37
5/15/1990	3.65	3.43	0.42	0.37
5/16/1990	13.2	3.43	2.35	0.37
5/17/1990	3.43	3.43	0.44	0.38
5/18/1990	2.81	2.81	0.38	0.38
5/19/1990	16.6	2.81	3	0.38
5/20/1990	31.1	2.81	5.9	0.33
5/21/1990	2.61	1.85	0.4	0.33
5/22/1990	2.08	1.85	0.33	0.33
5/23/1990	1.85	1.85	0.31	0.27
5/24/1990	1.88	1.52	0.33	0.27
5/25/1990	1.52	1.52	0.27	0.27
5/26/1990	1.58	1.52	0.27	0.25
5/27/1990	1.65	1.62	0.26	0.25
5/28/1990	1.74	1.62	0.25	0.25
5/29/1990	1.62	1.62	0.21	0.19
5/30/1990	1.63	1.63	0.2	0.19
5/31/1990	1.68	1.63	0.19	0.19
6/1/1990	1.79	1.63	0.19	0.19
6/2/1990	102.09	2.37	23.45	0.19
6/3/1990	9.62	2.37	1.03	0.19
6/4/1990	2.37	2.37	0.34	0.29
6/5/1990	1.82	1.82	0.29	0.29
6/6/1990	1.92	1.82	0.31	0.29
6/7/1990	1.85	1.82	0.31	0.31
