DV_date	QTOT	QGW_fixed	QGW_slide	QGW_locmin
02/28/1990	    2.40	    2.40	    2.40	    2.40
03/01/1990	    2.60	    2.60	    2.40	    2.40
03/02/1990	    7.00	    2.60	    2.60	    2.40
03/03/1990	    3.50	    2.60	    2.70	    2.40
03/04/1990	    2.70	    2.40	    2.60	    2.40
03/05/1990	    2.60	    2.40	    2.40	    2.40
03/06/1990	    2.40	    2.40	    2.40	    2.40
03/07/1990	    2.40	    2.40	    2.40	    2.40
03/08/1990	   35.00	    2.40	    2.40	    3.35
03/09/1990	   22.00	    2.40	    6.50	    4.66
03/10/1990	    6.50	    5.90	    6.50	    6.50
03/11/1990	   34.00	    5.90	    5.90	    6.19
03/12/1990	    5.90	    5.90	    5.90	    5.90
03/13/1990	   10.00	   10.00	    5.90	    5.38
03/14/1990	   12.00	   10.00	   10.00	    4.90
03/15/1990	   20.00	   10.00	    4.30	    4.46
03/16/1990	    4.30	    3.20	    3.70	    4.06
03/17/1990	    3.70	    3.20	    3.20	    3.70
03/18/1990	    3.20	    3.20	    3.00	    3.20
03/19/1990	    3.00	    2.80	    2.80	    3.00
03/20/1990	    2.80	    2.80	    2.80	    2.80
03/21/1990	    2.80	    2.80	    2.80	    2.80
03/22/1990	    2.80	    2.50	    2.70	    2.70
03/23/1990	    2.70	    2.50	    2.50	    2.60
03/24/1990	    2.50	    2.50	    2.50	    2.50
03/25/1990	    2.50	    2.30	    2.40	    2.43
03/26/1990	    2.40	    2.30	    2.30	    2.36
03/27/1990	    2.30	    2.30	    2.30	    2.30
03/28/1990	    2.30	    2.30	    2.30	    2.30
03/29/1990	    2.30	    2.30	    2.30	    2.30
03/30/1990	    2.30	    2.30	    2.30	    2.30
03/31/1990	    2.40	    2.40	    2.30	    2.36
04/01/1990	    2.50	    2.40	    2.40	    2.43
04/02/1990	    2.50	    2.40	    2.50	    2.50
04/03/1990	    2.50	    2.50	    2.50	    2.50
04/04/1990	    2.70	    2.50	    2.50	    2.60
04/05/1990	    2.70	    2.50	    2.70	    2.70
04/06/1990	    2.70	    2.50	    2.60	    2.63
04/07/1990	    2.60	    2.50	    2.50	    2.56
04/08/1990	    2.50	    2.50	    2.50	    2.50
04/09/1990	    2.60	    2.60	    2.50	    2.46
04/10/1990	    3.20	    2.60	    2.60	    2.42
04/11/1990	    2.90	    2.60	    2.50	    2.38
04/12/1990	    2.50	    2.30	    2.30	    2.34
04/13/1990	    2.30	    2.30	    2.30	    2.30
04/14/1990	    2.50	    2.30	    2.30	    2.30
04/15/1990	    2.50	    2.30	    2.40	    2.30
04/16/1990	    2.40	    2.30	    2.30	    2.30
04/17/1990	    2.30	    2.30	    2.30	    2.30
04/18/1990	    2.30	    2.30	    2.30	    2.30
04/19/1990	    2.30	    2.30	    2.30	    2.30
04/20/1990	    2.40	    2.30	    2.30	    2.30
04/21/1990	    2.40	    2.30	    2.30	    2.30
04/22/1990	    2.30	    2.30	    2.30	    2.30
04/23/1990	    2.30	    2.30	    2.30	    2.30
04/24/1990	    2.50	    2.50	    2.30	    2.38
04/25/1990	    2.60	    2.50	    2.50	    2.47
04/26/1990	    2.70	    2.50	    2.60	    2.56
04/27/1990	    3.50	    3.50	    2.70	    2.66
04/28/1990	    4.60	    3.50	    3.50	    2.75
04/29/1990	    4.40	    3.50	    4.00	    2.86
04/30/1990	    4.00	    3.40	    3.70	    2.96
05/01/1990	    3.70	    3.40	    3.40	    3.07
05/02/1990	    3.40	    3.40	    3.30	    3.18
05/03/1990	    3.30	    3.30	    3.30	    3.30
05/04/1990	    3.70	    3.30	    3.30	    3.22
05/05/1990	    3.70	    3.30	    3.30	    3.13
05/06/1990	    3.30	    2.90	    3.00	    3.05
05/07/1990	    3.00	    2.90	    2.90	    2.98
05/08/1990	    2.90	    2.90	    2.90	    2.90
05/09/1990	    3.30	    3.30	    2.90	    2.88
05/10/1990	    5.60	    3.30	    3.30	    2.87
05/11/1990	    4.00	    3.30	    3.60	    2.85
05/12/1990	    3.60	    2.80	    3.10	    2.83
05/13/1990	    3.10	    2.80	    2.80	    2.82
05/14/1990	    2.80	    2.80	    2.80	    2.80
05/15/1990	    2.80	    2.80	    2.80	    2.80
05/16/1990	    4.10	    2.80	    2.80	    2.83
05/17/1990	    3.20	    2.80	    2.90	    2.87
05/18/1990	    2.90	    2.90	    2.90	    2.90
05/19/1990	    4.30	    2.90	    2.90	    2.94
05/20/1990	    4.90	    2.90	    3.60	    2.98
05/21/1990	    3.60	    3.10	    3.20	    3.02
05/22/1990	    3.20	    3.10	    3.10	    3.06
05/23/1990	    3.10	    3.10	    3.10	    3.10
05/24/1990	    3.50	    3.10	    3.10	    3.10
05/25/1990	    3.10	    3.10	    3.10	    3.10
05/26/1990	    3.10	    3.10	    3.00	    3.05
05/27/1990	    3.00	    2.60	    3.00	    3.00
05/28/1990	    3.00	    2.60	    2.60	    2.84
05/29/1990	    2.60	    2.60	    2.50	    2.60
05/30/1990	    2.50	    2.40	    2.40	    2.50
05/31/1990	    2.40	    2.40	    2.40	    2.40
06/01/1990	    2.40	    2.40	    2.40	    2.40
06/02/1990	    6.10	    2.90	    2.40	    2.47
06/03/1990	    3.80	    2.90	    2.90	    2.55
06/04/1990	    2.90	    2.90	    2.70	    2.62
06/05/1990	    2.70	    2.70	    2.70	    2.70
06/06/1990	    2.80	    2.70	    2.70	    2.70
06/07/1990	    2.70	    2.70	    2.70	    2.70
06/08/1990	    2.80	    2.80	    2.70	    2.77
06/09/1990	    2.90	    2.80	    2.80	    2.83
06/10/1990	    2.90	    2.80	    2.90	    2.90
06/11/1990	    2.90	    2.80	    2.80	    2.85
06/12/1990	    2.80	    2.80	    2.80	    2.80
06/13/1990	    3.00	    2.80	    2.80	    2.90
06/14/1990	    3.10	    3.10	    3.00	    3.00
06/15/1990	    3.10	    3.10	    3.10	    3.10
06/16/1990	    3.30	    3.10	    3.10	    3.07
06/17/1990	    3.50	    3.10	    3.30	    3.03
06/18/1990	    3.40	    3.10	    3.10	    3.00
06/19/1990	    3.10	    3.10	    3.00	    2.97
06/20/1990	    3.00	    2.90	    2.90	    2.93
06/21/1990	    2.90	    2.90	    2.90	    2.90
06/22/1990	    3.20	    2.90	    2.90	    2.86
06/23/1990	    3.20	    2.80	    2.90	    2.82
06/24/1990	    2.90	    2.80	    2.80	    2.78
06/25/1990	    2.80	    2.80	    2.70	    2.74
06/26/1990	    2.70	    2.60	    2.70	    2.70
06/27/1990	    2.70	    2.60	    2.60	    2.65
06/28/1990	    2.60	    2.60	    2.60	    2.60
06/29/1990	   35.00	    2.80	    2.60	    2.53
06/30/1990	    4.00	    2.80	    2.80	    2.46
07/01/1990	    2.80	    2.80	    2.40	    2.39
07/02/1990	    2.40	    2.20	    2.30	    2.33
07/03/1990	    2.30	    2.20	    2.20	    2.26
07/04/1990	    2.20	    2.20	    2.20	    2.20
07/05/1990	    2.30	    2.30	    2.20	    2.23
07/06/1990	    2.40	    2.30	    2.30	    2.27
07/07/1990	    2.30	    2.30	    2.30	    2.30
07/08/1990	    2.50	    2.50	    2.30	    2.40
07/09/1990	    2.50	    2.50	    2.50	    2.50
07/10/1990	    2.80	    2.50	    2.50	    2.47
07/11/1990	    2.50	    2.40	    2.40	    2.43
07/12/1990	    2.40	    2.40	    2.40	    2.40
07/13/1990	    2.40	    2.40	    2.40	    2.40
07/14/1990	    2.80	    2.70	    2.40	    2.42
07/15/1990	    3.00	    2.70	    2.70	    2.44
07/16/1990	    2.70	    2.70	    2.60	    2.46
07/17/1990	    2.60	    2.50	    2.50	    2.48
07/18/1990	    2.50	    2.50	    2.50	    2.50
07/19/1990	    2.60	    2.50	    2.50	    2.50
07/20/1990	    2.70	    2.50	    2.60	    2.50
07/21/1990	    2.60	    2.50	    2.50	    2.50
07/22/1990	    2.50	    2.50	    2.50	    2.50
07/23/1990	    2.50	    2.20	    2.20	    2.35
07/24/1990	    2.20	    2.20	    2.20	    2.20
07/25/1990	    2.20	    2.20	    2.20	    2.20
07/26/1990	    2.20	    2.10	    2.10	    2.15
07/27/1990	    2.10	    2.10	    2.10	    2.10
07/28/1990	    2.10	    2.10	    2.10	    2.10
07/29/1990	    2.20	    2.20	    2.10	    2.15
07/30/1990	    2.20	    2.20	    2.20	    2.20
07/31/1990	    2.20	    2.20	    1.90	    2.04
08/01/1990	    1.90	    1.90	    1.90	    1.90
08/02/1990	    1.90	    1.90	    1.90	    1.90
08/03/1990	    1.90	    1.90	    1.90	    1.90
08/04/1990	    1.90	    1.90	    1.90	    1.90
08/05/1990	    1.90	    1.90	    1.90	    1.90
08/06/1990	    1.90	    1.90	    1.80	    1.85
08/07/1990	    1.80	    1.70	    1.80	    1.80
08/08/1990	    1.80	    1.70	    1.70	    1.75
08/09/1990	    1.70	    1.70	    1.70	    1.70
08/10/1990	    1.70	    1.70	    1.70	    1.70
08/11/1990	    2.10	    1.70	    1.70	    1.72
08/12/1990	    2.00	    1.70	    1.90	    1.75
08/13/1990	    1.90	    1.80	    1.80	    1.77
08/14/1990	    1.80	    1.80	    1.80	    1.80
08/15/1990	    1.90	    1.80	    1.80	    1.89
08/16/1990	    2.10	    2.10	    1.90	    1.99
08/17/1990	    2.10	    2.10	    2.10	    2.10
08/18/1990	    3.50	    2.10	    2.10	    2.13
08/19/1990	    6.30	    3.30	    3.50	    2.16
08/20/1990	    8.20	    3.30	    3.30	    2.18
08/21/1990	    3.30	    3.30	    2.80	    2.21
08/22/1990	    2.80	    2.30	    2.40	    2.24
08/23/1990	    2.40	    2.30	    2.30	    2.27
08/24/1990	    2.30	    2.30	    2.30	    2.30
08/25/1990	    2.80	    2.70	    2.30	    2.43
08/26/1990	    2.80	    2.70	    2.70	    2.56
08/27/1990	    2.70	    2.70	    2.70	    2.70
08/28/1990	    2.70	    2.40	    2.50	    2.59
08/29/1990	    2.50	    2.40	    2.40	    2.49
08/30/1990	    2.40	    2.40	    2.30	    2.39
08/31/1990	    2.30	    2.30	    2.30	    2.30
09/01/1990	    2.30	    2.30	    2.30	    2.30
09/02/1990	    2.30	    2.30	    2.30	    2.30
09/03/1990	    2.30	    2.20	    2.30	    2.30
09/04/1990	    2.30	    2.20	    2.20	    2.25
09/05/1990	    2.20	    2.20	    2.20	    2.20
09/06/1990	    2.20	    2.20	    2.20	    2.20
09/07/1990	    2.20	    2.20	    2.20	    2.20
09/08/1990	    2.20	    2.20	    2.20	    2.20
09/09/1990	    2.20	    2.20	    2.20	    2.20
09/10/1990	    2.30	    2.20	    2.20	    2.20
09/11/1990	    2.20	    2.20	    2.20	    2.20
09/12/1990	    2.20	    2.10	    2.20	    2.20
09/13/1990	    2.20	    2.10	    2.10	    2.15
09/14/1990	    2.10	    2.10	    2.10	    2.10
09/15/1990	    2.10	    2.10	    2.10	    2.10
09/16/1990	    2.10	    2.10	    2.10	    2.10
09/17/1990	    2.10	    2.10	    2.00	    2.05
09/18/1990	    2.00	    2.00	    2.00	    2.00
09/19/1990	    2.00	    2.00	    2.00	    2.00
09/20/1990	    2.00	    2.00	    2.00	    2.00
09/21/1990	    2.10	    1.90	    1.90	    1.95
09/22/1990	    1.90	    1.90	    1.90	    1.90
09/23/1990	    1.90	    1.90	    1.80	    1.85
09/24/1990	    1.80	    1.80	    1.80	    1.80
09/25/1990	    1.80	    1.80	    1.80	    1.80
09/26/1990	    1.80	    1.80	    1.80	    1.80
09/27/1990	    1.80	    1.80	    1.80	    1.80
09/28/1990	    1.80	    1.80	    1.80	    1.80
09/29/1990	    1.80	    1.80	    1.70	    1.75
09/30/1990	    1.70	    1.70	    1.70	    1.70
10/01/1990	    1.70	    1.70	    1.70	    1.70
10/02/1990	    1.70	    1.70	    1.70	    1.70
10/03/1990	    2.00	    2.00	    1.70	    1.77
10/04/1990	    2.20	    2.00	    2.00	    1.84
10/05/1990	    2.10	    2.00	    2.00	    1.92
10/06/1990	    2.00	    2.00	    2.00	    2.00
10/07/1990	    2.10	    2.00	    2.00	    2.00
10/08/1990	    2.10	    2.00	    2.00	    2.00
10/09/1990	    2.00	    2.00	    2.00	    2.00
10/10/1990	    2.40	    2.00	    2.00	    2.07
10/11/1990	    3.50	    2.00	    2.40	    2.15
10/12/1990	    2.90	    2.40	    2.50	    2.23
10/13/1990	    2.50	    2.40	    2.40	    2.31
10/14/1990	    2.40	    2.40	    2.40	    2.40
10/15/1990	    2.50	    2.20	    2.40	    2.33
10/16/1990	    2.40	    2.20	    2.20	    2.26
10/17/1990	    2.20	    2.20	    2.20	    2.20
10/18/1990	    2.30	    2.30	    2.20	    2.18
10/19/1990	    2.40	    2.30	    2.30	    2.16
10/20/1990	    2.30	    2.30	    2.20	    2.14
10/21/1990	    2.20	    2.10	    2.10	    2.12
10/22/1990	    2.10	    2.10	    2.10	    2.10
10/23/1990	    2.10	    2.10	    2.10	    2.10
10/24/1990	    2.10	    1.90	    1.90	    2.00
10/25/1990	    1.90	    1.90	    1.90	    1.90
10/26/1990	    1.90	    1.90	    1.90	    1.90
10/27/1990	    1.90	    1.90	    1.90	    1.90
10/28/1990	    1.90	    1.90	    1.90	    1.90
10/29/1990	    2.00	    1.90	    1.90	    1.96
10/30/1990	    2.10	    2.10	    2.00	    2.03
10/31/1990	    2.10	    2.10	    2.10	    2.10
11/01/1990	    2.20	    2.10	    2.10	    2.20
11/02/1990	    2.30	    2.30	    2.20	    2.30
11/03/1990	    2.40	    2.30	    2.30	    2.40
11/04/1990	    2.70	    2.30	    2.40	    2.60
11/05/1990	    3.00	    2.90	    2.70	    2.75
11/06/1990	    2.90	    2.90	    2.90	    2.90
11/07/1990	    2.90	    2.90	    2.90	    2.90
11/08/1990	    2.90	    2.50	    2.90	    2.90
11/09/1990	    3.00	    2.50	    2.50	    2.75
11/10/1990	    2.50	    2.50	    2.40	    2.50
11/11/1990	    2.40	    2.20	    2.30	    2.40
11/12/1990	    2.30	    2.20	    2.20	    2.30
11/13/1990	    2.20	    2.20	    2.10	    2.20
11/14/1990	    2.10	    2.10	    2.10	    2.10
11/15/1990	    2.10	    2.10	    2.10	    2.10
11/16/1990	    2.10	    2.10	    2.10	    2.10
11/17/1990	    2.10	    2.10	    2.10	    2.10
11/18/1990	    2.30	    2.10	    2.10	    2.20
11/19/1990	    2.30	    2.10	    2.30	    2.30
11/20/1990	    2.30	    2.30	    2.30	    2.30
11/21/1990	    2.70	    2.30	    2.30	    2.37
11/22/1990	    2.80	    2.30	    2.70	    2.45
11/23/1990	    2.70	    2.60	    2.60	    2.52
11/24/1990	    2.60	    2.60	    2.60	    2.60
11/25/1990	    2.60	    2.60	    2.60	    2.60
11/26/1990	    2.60	    2.60	    2.60	    2.60
11/27/1990	    3.50	    2.60	    2.60	    2.58
11/28/1990	    3.30	    2.60	    3.00	    2.57
11/29/1990	    3.00	    2.60	    2.80	    2.55
11/30/1990	    2.80	    2.60	    2.60	    2.53
12/01/1990	    2.60	    2.60	    2.50	    2.52
12/02/1990	    2.50	    2.40	    2.50	    2.50
12/03/1990	    2.50	    2.40	    2.40	    2.45
12/04/1990	    2.40	    2.40	    2.40	    2.40
12/05/1990	    2.40	    2.40	    2.40	    2.40
12/06/1990	    2.40	    2.40	    2.40	    2.40
12/07/1990	    2.40	    2.40	    2.40	    2.40
12/08/1990	    2.40	    2.40	    2.40	    2.40
12/09/1990	    2.40	    2.40	    2.40	    2.40
12/10/1990	    2.40	    2.40	    2.40	    2.40
12/11/1990	    2.60	    2.60	    2.40	    2.50
12/12/1990	    2.70	    2.60	    2.60	    2.60
12/13/1990	    2.70	    2.60	    2.70	    2.70
12/14/1990	    2.70	    2.70	    2.70	    2.70
12/15/1990	    2.70	    2.70	    2.70	    2.70
12/16/1990	    2.70	    2.70	    2.70	    2.70
12/17/1990	    2.70	    2.70	    2.70	    2.70
12/18/1990	    2.70	    2.70	    2.70	    2.70
12/19/1990	    2.70	    2.70	    2.60	    2.63
12/20/1990	    2.60	    2.50	    2.50	    2.56
12/21/1990	    2.50	    2.50	    2.50	    2.50
12/22/1990	    2.50	    2.50	    2.40	    2.45
12/23/1990	    2.40	    2.30	    2.40	    2.40
12/24/1990	    2.40	    2.30	    2.30	    2.35
12/25/1990	    2.30	    2.30	    2.30	    2.30
12/26/1990	    2.30	    2.20	    2.20	    2.25
12/27/1990	    2.20	    2.20	    2.20	    2.20
12/28/1990	    2.20	    2.20	    2.20	    2.20
12/29/1990	    2.20	    2.20	    2.20	    2.20
12/30/1990	    2.20	    2.20	    2.20	    2.20
12/31/1990	    2.20	    2.20	    2.20	    2.20
01/01/1991	    2.20	    2.10	    2.20	    2.20
01/02/1991	    2.20	    2.10	    2.10	    2.15
01/03/1991	    2.10	    2.10	    2.10	    2.10
01/04/1991	    2.10	    2.10	    2.10	    2.10
01/05/1991	    2.10	    2.10	    2.10	    2.10
01/06/1991	    2.10	    2.10	    2.00	    2.05
01/07/1991	    2.00	    2.00	    2.00	    2.00
01/08/1991	    2.10	    2.00	    2.00	    2.05
01/09/1991	    2.10	    2.00	    2.10	    2.10
01/10/1991	    2.10	    2.10	    2.10	    2.10
01/11/1991	    2.10	    2.10	    2.10	    2.10
01/12/1991	    2.10	    2.10	    2.10	    2.10
01/13/1991	    2.10	    2.10	    2.10	    2.10
01/14/1991	    2.10	    2.10	    2.10	    2.10
01/15/1991	    2.10	    2.10	    2.10	    2.10
01/16/1991	    2.10	    2.10	    2.10	    2.10
01/17/1991	    2.10	    2.10	    2.10	    2.10
01/18/1991	    2.10	    2.10	    2.10	    2.10
01/19/1991	    2.10	    2.10	    2.10	    2.10
01/20/1991	    2.10	    2.10	    2.10	    2.10
01/21/1991	    2.10	    2.10	    2.10	    2.10
01/22/1991	    2.10	    2.10	    2.10	    2.10
01/23/1991	    2.10	    2.10	    2.10	    2.10
01/24/1991	    2.10	    2.10	    2.10	    2.10
01/25/1991	    2.10	    2.10	    2.10	    2.10
01/26/1991	    2.10	    2.10	    2.10	    2.10
01/27/1991	    2.10	    2.10	    2.10	    2.10
01/28/1991	    2.10	    2.10	    2.10	    2.10
01/29/1991	    2.10	    2.10	    2.10	    2.10
01/30/1991	    2.10	    2.10	    2.10	    2.10
01/31/1991	    2.10	    2.00	    2.00	    2.05
02/01/1991	    2.00	    2.00	    2.00	    2.00
02/02/1991	    2.00	    2.00	    2.00	    2.00
02/03/1991	    2.00	    2.00	    2.00	    2.00
02/04/1991	    2.10	    2.00	    2.00	    2.06
02/05/1991	    2.20	    2.00	    2.10	    2.13
02/06/1991	    2.20	    2.20	    2.20	    2.20
02/07/1991	    2.50	    2.20	    2.20	    2.28
02/08/1991	    2.90	    2.20	    2.50	    2.36
02/09/1991	    3.00	    2.80	    2.90	    2.44
02/10/1991	    2.90	    2.80	    2.80	    2.52
02/11/1991	    2.80	    2.80	    2.70	    2.61
02/12/1991	    2.70	    2.60	    2.70	    2.70
02/13/1991	    2.70	    2.60	    2.60	    2.62
02/14/1991	    2.60	    2.60	    2.50	    2.55
02/15/1991	    2.50	    2.40	    2.40	    2.47
02/16/1991	    2.40	    2.40	    2.40	    2.40
02/17/1991	    2.40	    2.40	    2.40	    2.40
02/18/1991	    2.50	    2.50	    2.40	    2.45
02/19/1991	    2.50	    2.50	    2.50	    2.50
02/20/1991	    2.60	    2.50	    2.50	    2.54
02/21/1991	    3.50	    3.50	    2.60	    2.58
02/22/1991	    4.20	    3.50	    3.50	    2.63
02/23/1991	    3.60	    3.50	    3.30	    2.67
02/24/1991	    3.30	    3.10	    3.20	    2.71
02/25/1991	    3.20	    3.10	    3.10	    2.76
02/26/1991	    3.10	    3.10	    3.00	    2.81
02/27/1991	    3.00	    2.90	    2.90	    2.85
02/28/1991	    2.90	    2.90	    2.90	    2.90
03/01/1991	   10.00	    2.90	    2.90	    3.14
03/02/1991	   29.00	    4.00	    5.00	    3.41
03/03/1991	    5.00	    4.00	    4.00	    3.69
03/04/1991	    4.00	    4.00	    4.00	    4.00
03/05/1991	    4.60	    3.80	    4.00	    3.93
03/06/1991	    5.60	    3.80	    3.80	    3.87
03/07/1991	    3.80	    3.80	    3.80	    3.80
03/08/1991	    3.80	    3.50	    3.80	    3.80
03/09/1991	    3.90	    3.50	    3.50	    3.65
03/10/1991	    3.50	    3.50	    3.50	    3.50
03/11/1991	    3.70	    3.60	    3.50	    3.53
03/12/1991	    3.70	    3.60	    3.60	    3.57
03/13/1991	    3.60	    3.60	    3.60	    3.60
03/14/1991	    3.70	    3.70	    3.60	    3.65
03/15/1991	    3.70	    3.70	    3.70	    3.70
03/16/1991	    3.70	    3.70	    3.70	    3.70
03/17/1991	    3.80	    3.80	    3.70	    3.76
03/18/1991	    4.70	    3.80	    3.80	    3.82
03/19/1991	    4.30	    3.80	    4.10	    3.88
03/20/1991	    4.10	    4.00	    4.00	    3.94
03/21/1991	    4.00	    4.00	    4.00	    4.00
03/22/1991	    4.50	    4.00	    4.00	    4.07
03/23/1991	    7.40	    4.30	    4.50	    4.15
03/24/1991	    4.90	    4.30	    4.30	    4.22
03/25/1991	    4.30	    4.30	    4.30	    4.30
03/26/1991	    4.70	    4.70	    4.30	    4.22
03/27/1991	    8.50	    4.70	    4.70	    4.14
03/28/1991	    5.10	    4.70	    4.50	    4.06
03/29/1991	    4.50	    4.10	    4.20	    3.99
03/30/1991	    4.20	    4.10	    4.10	    3.91
03/31/1991	    4.10	    4.10	    3.80	    3.84
04/01/1991	    3.80	    3.70	    3.70	    3.77
04/02/1991	    3.70	    3.70	    3.70	    3.70
04/03/1991	    3.70	    3.70	    3.70	    3.70
04/04/1991	    3.70	    3.70	    3.70	    3.70
04/05/1991	    3.70	    3.70	    3.70	    3.70
04/06/1991	    3.70	    3.70	    3.50	    3.60
04/07/1991	    3.50	    3.50	    3.50	    3.50
04/08/1991	    3.60	    3.50	    3.50	    3.60
04/09/1991	    6.00	    3.50	    3.60	    3.88
04/10/1991	    5.00	    4.30	    4.30	    4.08
04/11/1991	    4.30	    4.30	    4.30	    4.30
04/12/1991	   13.00	    4.30	    4.30	    4.34
04/13/1991	   18.00	    7.10	   13.00	    4.37
04/14/1991	   24.00	    7.10	    7.10	    4.41
04/15/1991	    7.10	    7.10	    5.50	    4.45
04/16/1991	    5.50	    4.70	    5.00	    4.49
04/17/1991	    5.00	    4.70	    4.70	    4.52
04/18/1991	    4.70	    4.70	    4.60	    4.56
04/19/1991	    4.60	    4.20	    4.60	    4.60
04/20/1991	    4.90	    4.20	    4.20	    4.39
04/21/1991	    4.20	    4.20	    4.00	    4.19
04/22/1991	    4.00	    4.00	    4.00	    4.00
04/23/1991	    4.00	    4.00	    4.00	    4.00
04/24/1991	    4.00	    4.00	    4.00	    4.00
04/25/1991	    4.00	    3.80	    3.90	    3.93
04/26/1991	    3.90	    3.80	    3.80	    3.87
04/27/1991	    3.80	    3.80	    3.80	    3.80
04/28/1991	    3.90	    3.90	    3.80	    3.86
04/29/1991	    8.30	    3.90	    3.90	    3.93
04/30/1991	    5.10	    3.90	    4.80	    3.99
05/01/1991	    4.80	    4.20	    4.30	    4.06
05/02/1991	    4.30	    4.20	    4.20	    4.13
05/03/1991	    4.20	    4.20	    4.20	    4.20
05/04/1991	    4.20	    4.20	    4.20	    4.20
05/05/1991	    6.70	    4.20	    4.20	    4.14
05/06/1991	    5.60	    4.20	    4.70	    4.08
05/07/1991	    4.70	    4.30	    4.40	    4.02
05/08/1991	    4.40	    4.30	    4.30	    3.97
05/09/1991	    4.30	    4.30	    4.10	    3.91
05/10/1991	    4.10	    3.80	    3.80	    3.85
05/11/1991	    3.80	    3.80	    3.80	    3.80
05/12/1991	    3.80	    3.80	    3.70	    3.75
05/13/1991	    3.70	    3.60	    3.70	    3.70
05/14/1991	    3.70	    3.60	    3.60	    3.62
05/15/1991	    3.60	    3.60	    3.50	    3.55
05/16/1991	    3.50	    3.40	    3.40	    3.47
05/17/1991	    3.40	    3.40	    3.40	    3.40
05/18/1991	    3.80	    3.40	    3.40	    3.40
05/19/1991	    3.60	    3.40	    3.40	    3.40
05/20/1991	    3.40	    3.40	    3.40	    3.40
05/21/1991	    3.40	    3.40	    3.40	    3.40
05/22/1991	    3.40	    3.20	    3.40	    3.40
05/23/1991	    3.40	    3.20	    3.20	    3.30
05/24/1991	    3.20	    3.20	    3.20	    3.20
05/25/1991	    3.30	    3.30	    3.20	    3.20
05/26/1991	    3.60	    3.30	    3.30	    3.20
05/27/1991	    3.70	    3.30	    3.40	    3.20
05/28/1991	    3.40	    3.20	    3.20	    3.20
05/29/1991	    3.20	    3.20	    3.20	    3.20
05/30/1991	    3.20	    3.20	    3.20	    3.20
05/31/1991	    3.20	    3.10	    3.20	    3.20
06/01/1991	    3.20	    3.10	    3.10	    3.15
06/02/1991	    3.10	    3.10	    3.10	    3.10
06/03/1991	    3.10	    3.10	    3.10	    3.10
06/04/1991	    3.20	    3.10	    3.10	    3.15
06/05/1991	    3.20	    3.10	    3.20	    3.20
06/06/1991	    3.20	    3.20	    3.20	    3.20
06/07/1991	    3.20	    3.20	    3.20	    3.20
06/08/1991	    3.80	    3.20	    3.20	    3.20
06/09/1991	    3.30	    3.20	    3.20	    3.20
06/10/1991	    3.20	    3.20	    3.20	    3.20
06/11/1991	    3.20	    3.20	    3.20	    3.20
06/12/1991	    3.20	    3.20	    3.20	    3.20
06/13/1991	    3.20	    3.20	    3.20	    3.20
06/14/1991	    4.00	    3.20	    3.20	    3.21
06/15/1991	    5.50	    3.60	    4.00	    3.23
06/16/1991	    4.00	    3.60	    3.60	    3.24
06/17/1991	    3.60	    3.60	    3.50	    3.26
06/18/1991	    3.50	    3.30	    3.40	    3.27
06/19/1991	    3.40	    3.30	    3.30	    3.29
06/20/1991	    3.30	    3.30	    3.30	    3.30
06/21/1991	    3.40	    3.30	    3.30	    3.27
06/22/1991	    3.50	    3.30	    3.30	    3.25
06/23/1991	    3.30	    3.30	    3.20	    3.22
06/24/1991	    3.20	    3.20	    3.20	    3.20
06/25/1991	    3.20	    3.20	    3.20	    3.20
06/26/1991	    3.20	    3.20	    3.20	    3.20
06/27/1991	    3.30	    3.20	    3.20	    3.17
06/28/1991	    3.30	    3.20	    3.20	    3.15
06/29/1991	    3.20	    3.20	    3.10	    3.12
06/30/1991	    3.10	    3.10	    3.10	    3.10
07/01/1991	    3.20	    3.10	    3.10	    3.10
07/02/1991	    3.10	    3.10	    3.10	    3.10
07/03/1991	    3.10	    3.10	    3.10	    3.10
07/04/1991	    3.10	    3.10	    3.10	    3.10
07/05/1991	    3.10	    3.10	    3.10	    3.10
07/06/1991	    3.10	    3.10	    3.10	    3.10
07/07/1991	    3.10	    3.10	    3.10	    3.10
07/08/1991	    3.60	    3.10	    3.10	    3.05
07/09/1991	    3.30	    2.90	    3.00	    3.00
07/10/1991	    3.00	    2.90	    2.90	    2.95
07/11/1991	    2.90	    2.90	    2.90	    2.90
07/12/1991	    3.00	    3.00	    2.90	    2.90
07/13/1991	    3.10	    3.00	    3.00	    2.90
07/14/1991	    3.00	    3.00	    2.90	    2.90
07/15/1991	    2.90	    2.90	    2.90	    2.90
07/16/1991	    2.90	    2.90	    2.90	    2.90
07/17/1991	    2.90	    2.90	    2.90	    2.90
07/18/1991	    2.90	    2.90	    2.90	    2.90
07/19/1991	    3.00	    2.90	    2.90	    2.98
07/20/1991	    3.10	    2.90	    3.00	    3.05
07/21/1991	    3.90	    3.30	    3.10	    3.13
07/22/1991	    3.40	    3.30	    3.30	    3.22
07/23/1991	    3.30	    3.30	    3.30	    3.30
07/24/1991	    3.30	    3.10	    3.30	    3.30
07/25/1991	    3.40	    3.10	    3.10	    3.20
07/26/1991	    3.10	    3.10	    3.10	    3.10
07/27/1991	    3.10	    3.10	    3.10	    3.10
07/28/1991	    3.10	    3.10	    3.10	    3.10
07/29/1991	    3.10	    3.10	    3.00	    3.02
